pitch,energy,zero_crossings,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,lang
2.11E-05,0.06644449,90941,-296.27838,122.11604,-3.5398023,36.65781,-0.49194083,22.77993,-3.060591,4.664536,-2.2037234,11.160954,-6.754649,3.461772,-3.549108,italian
-0.000388517,0.044676557,52526,-383.29626,137.77455,-2.3276641,36.912758,17.955833,11.765526,7.841573,6.030096,-2.9901593,2.1407337,3.450971,1.1578407,-2.6077812,italian
-0.000393669,0.04281729,51670,-384.63724,140.56143,-6.89697,41.994278,12.152779,9.328198,5.8651705,0.31464118,-0.85742086,2.3337603,4.948558,-2.7501376,4.159663,italian
-0.000264361,0.041697793,34262,-386.47327,140.80061,-4.3437133,38.19569,17.57416,12.208246,8.922211,4.3299885,-2.339239,0.6856999,4.3228736,0.5737807,-2.2835224,italian
-2.98E-07,0.04951959,58855,-380.73038,118.20789,20.125296,29.600008,33.04138,16.768394,7.557815,-14.989349,-18.91696,-5.6091323,-8.033158,-10.53308,-4.7916746,italian
-5.15E-08,0.047302514,58285,-379.50842,118.92373,20.282623,32.970863,27.944431,6.963486,-6.7524924,-24.513641,-13.700605,-2.5568469,-9.621478,-6.8679004,-1.8202242,italian
-2.08E-08,0.04680528,39496,-386.2708,120.299805,19.179483,29.971678,33.403183,16.503645,7.295538,-15.921272,-19.525753,-5.4741454,-8.102169,-10.663853,-4.813942,italian
3.67E-06,0.07496239,54009,-329.89246,127.46685,18.797083,39.350166,18.091654,12.660782,3.0340304,-2.637208,-5.6981,0.47364143,1.6621065,-2.561271,-4.5406313,italian
3.91E-06,0.07176002,53400,-332.36545,132.57158,15.800432,40.53154,10.795704,7.888705,-2.7162971,-5.6546106,-2.480534,2.0078144,-0.610935,-5.7736244,-0.40142596,italian
1.36E-05,0.06960283,34617,-337.86865,135.07935,16.004229,40.53808,16.98152,13.385895,2.5090544,-3.0992599,-6.6320686,-0.17203283,1.3054968,-2.990818,-4.630342,italian
2.17E-05,0.058652896,97704,-295.50385,102.56652,-13.044966,53.347076,-1.0685194,11.012641,1.1540549,-1.3477019,4.0783086,1.8652382,-4.4784546,4.2240186,-1.4946284,italian
5.28E-05,0.05651696,99564,-299.9207,103.96668,-13.485565,54.280773,-9.873521,12.307457,-2.987035,-0.67605954,6.6658087,-4.562091,-0.5086081,0.86523724,-4.325643,italian
4.98E-05,0.054778073,68636,-300.87192,105.75063,-16.113106,56.740173,-3.84938,12.074144,0.94307524,-1.8925996,4.608625,1.381928,-4.562706,3.2366095,-0.6904178,italian
-8.20E-06,0.08961745,91671,-334.31677,135.86375,-1.5323007,40.539467,24.867214,9.5938225,19.726442,-16.021963,-6.807669,17.699097,-1.3745307,-5.699509,-12.393284,italian
-7.30E-06,0.08559771,84692,-335.09537,136.87045,-2.0010133,44.898415,17.929428,8.14039,9.344055,-21.63693,7.13895,10.515859,-16.606586,-11.776495,-14.09489,italian
-7.21E-06,0.08095412,60615,-339.61917,137.78976,-4.3354516,41.06738,24.315214,9.182241,21.359844,-16.375277,-7.463061,18.013681,-1.9301627,-6.095747,-12.124615,italian
-1.94E-05,0.061996486,92654,-291.9202,137.56763,3.8388994,39.01664,-5.1096992,13.724204,-20.193636,9.018512,-4.0621576,-1.6225246,-0.11322505,-4.742095,2.6790593,italian
-4.49E-05,0.061610855,70463,-294.64618,131.3004,9.450865,39.937504,-1.1998371,20.879648,-19.273869,6.2790594,-4.221897,0.43067464,-3.5251184,-0.5105408,-1.2631931,italian
2.95E-06,0.046153188,119980,-364.875,126.65753,13.598117,28.177387,22.948551,22.711157,-2.3707914,0.37352565,2.2052994,-11.32962,-5.2399073,0.7361468,2.853172,italian
1.00E-05,0.077344134,71532,-272.50662,121.24288,2.6434035,55.481342,14.955783,34.227936,-4.54841,2.4666371,-20.256422,11.297029,-0.06721099,0.20929177,-2.661547,italian
1.37E-05,0.07408812,71208,-282.2416,135.48732,-4.5827675,64.356804,7.1920495,27.40322,-15.97106,-2.7645872,-11.970946,16.76715,-1.0409726,-3.7459078,9.015636,italian
3.05E-05,0.07144301,50142,-281.70306,126.57958,-4.1615806,60.843403,11.510733,36.907116,-7.343208,5.1480923,-22.32799,11.749263,0.83091223,-1.9614702,-0.05995733,italian
2.31E-05,0.06295438,81056,-339.3676,125.95505,12.445777,38.266582,21.530247,20.803946,-9.517612,-7.5117774,-4.1646137,2.7362158,-5.8753386,-2.9251776,-0.65741605,italian
1.90E-05,0.06029347,79860,-342.99762,132.98784,7.668566,42.18549,14.496164,10.764632,-18.158514,-5.750435,0.87912184,0.1865495,-5.444502,-1.5112661,0.36197907,italian
3.93E-05,0.059587568,52776,-344.64667,130.16817,11.3244915,40.699596,20.936586,21.724726,-10.048731,-7.9497375,-3.6239204,1.9832321,-6.0167356,-4.5637403,0.44388506,italian
-4.51E-08,0.04499458,140988,-331.8935,97.22028,-19.61771,55.173214,-7.80301,30.289724,1.2719424,-0.33785924,-8.016998,-8.356284,-3.664731,-9.531112,-8.630557,italian
-8.57E-08,0.043543465,136145,-336.97922,97.9256,-18.591988,57.126427,-11.591501,30.169668,-10.317321,-6.887911,-10.065989,-10.686306,-2.730014,-15.383914,-3.9824402,italian
-2.00E-07,0.043481458,95748,-334.85596,98.65605,-21.63573,58.877068,-9.573929,31.85162,1.3029367,-2.3271716,-6.568245,-10.495919,-0.8629645,-11.626258,-7.009775,italian
1.16E-06,0.049423836,90218,-279.72476,110.72437,2.4217703,22.99293,0.11412208,22.36876,-12.981939,1.3940061,-2.5630322,6.653948,-2.9896903,0.15368454,0.6131591,italian
2.62E-06,0.04730459,87842,-286.98315,116.88495,-7.0660405,26.855846,-3.8060777,19.186275,-18.578606,5.238674,0.99270856,3.2893524,-2.0775394,-0.13873324,4.2156267,italian
1.66E-06,0.045773525,60240,-286.1579,116.09443,-3.0886407,27.550636,-4.3297205,25.922087,-16.071589,2.58043,-4.915252,6.9975877,-4.0998626,0.16956908,0.57680315,italian
3.61E-06,0.04409908,113590,-364.9636,128.34338,11.44166,31.690958,20.665733,14.837241,-9.939726,-0.23574102,-3.292832,-11.056619,3.5547233,3.570548,2.243688,italian
1.10E-05,0.042996883,80942,-370.18097,127.640144,11.365211,30.966732,21.221447,24.13583,-3.223443,0.27650684,2.5590265,-11.719148,-5.3901024,0.3015627,3.0743468,italian
-0.000595963,0.061298415,48989,-318.86206,118.59677,-18.999092,35.231983,16.531921,31.326263,-2.945793,5.1743665,1.6938587,-0.02143902,5.748059,1.4568222,-3.1001313,italian
-0.000472825,0.058819648,48017,-324.12634,122.19897,-24.501657,44.877396,14.359676,25.3456,-8.921782,4.164843,3.5528193,-1.7126392,10.225407,-7.7168427,5.61513,italian
-0.000784774,0.057588924,33527,-321.2699,123.3139,-25.132504,39.675854,14.69723,31.29255,-1.4262822,2.7216382,2.8701644,-2.7052727,7.3364763,0.036042694,-1.7668515,italian
1.49E-06,0.050241273,61389,-393.5615,130.3007,-12.722682,-0.84686726,14.751382,9.479457,-7.5573483,-17.857151,-6.2667637,-4.8381414,-4.7563972,-11.779608,-14.977822,italian
1.63E-06,0.048084293,57173,-396.53366,130.34033,-21.088547,3.1156545,13.444721,1.8561919,-17.242834,-17.039766,-2.865041,-7.4822173,-9.6637945,-15.760801,-6.919793,italian
1.85E-06,0.044916112,39784,-399.27054,132.03879,-9.515622,0.76081556,15.207636,9.534102,-7.377472,-18.000074,-6.857473,-5.4518037,-5.090468,-11.561896,-14.996771,italian
0.001471747,0.07267565,48420,-311.2133,138.64177,-0.28548643,43.05537,13.052497,-3.1399727,15.875581,0.4234241,-4.409225,-0.9642629,-1.3031933,1.2059385,1.5404341,italian
0.001293321,0.06976768,49272,-309.22845,137.94243,-1.0603735,44.696384,3.2612116,-1.067154,14.064487,-7.1694446,-2.9012985,0.13379133,0.63939255,1.9900904,-0.006529841,italian
0.001169838,0.06792729,35032,-314.5721,139.28752,-1.4663427,45.606693,11.86114,-3.802723,16.477137,-0.6021807,-4.408533,-1.6532426,-1.7653909,1.0233117,0.86554056,italian
6.43E-05,0.06475978,14990,-360.9423,158.00645,35.00533,26.86638,7.304325,11.441977,4.2869782,1.8972427,1.9072763,2.738987,1.9730493,4.333101,-2.4350052,italian
5.55E-05,0.06184181,14788,-359.1961,161.84009,28.011414,25.041735,2.9641762,10.477326,2.509148,0.099090874,5.1424155,0.23278023,4.630967,-0.5783535,-0.14951855,italian
2.81E-05,0.06081014,10906,-360.78973,158.52655,31.834991,29.212418,5.877906,11.812111,3.9608617,0.58961624,1.4883103,2.0523407,1.560116,4.315644,-2.8166187,italian
-0.000123253,0.07677592,55626,-307.59708,123.73521,-18.447865,65.72237,22.204979,1.8897135,12.208409,-4.7540083,-5.594493,-2.495925,3.844383,2.360661,-4.5679903,italian
-8.62E-05,0.073576786,55970,-307.85574,122.5649,-15.464756,70.94482,8.364838,-0.3563575,7.583104,-11.233268,-0.5980672,0.5594087,5.4571958,-4.1081767,-4.0885916,italian
-5.87E-05,0.07225583,40072,-308.79987,122.08367,-21.484587,68.22482,20.981377,1.9020834,12.753931,-5.9693565,-4.6193576,-2.8457215,3.841051,2.5885804,-5.073944,italian
-2.22E-05,0.05174788,81458,-354.40842,130.3675,7.8096437,36.08796,4.801449,14.921025,8.171276,-3.0859337,1.9167838,3.03309,-0.8159528,-0.32023144,2.8295374,italian
-6.71E-06,0.04959273,80704,-355.14917,132.06456,4.0551004,37.291035,-0.43464893,16.296806,1.6711626,-4.176696,5.295109,0.32435846,0.5665403,-0.12935682,4.467122,italian
0.000106828,0.049147774,53868,-356.12375,134.24991,5.3426785,38.861446,3.5093892,14.906098,7.456877,-4.4881043,2.17784,2.0631373,-0.469584,-1.5447911,3.360422,italian
0.000260499,0.047916893,68446,-323.99167,135.45471,-9.320077,38.416054,1.7212025,17.585453,0.8186881,0.42110866,3.0029926,6.4387665,-5.984616,7.184522,-2.24144,italian
0.000248109,0.046033185,66140,-331.96097,146.10484,-21.025723,46.446365,-6.2056704,18.310154,-2.9512227,-1.2307035,10.137247,-4.3421597,2.6492143,1.1964364,0.58056045,italian
0.000184264,0.044963546,47808,-331.13223,141.0009,-14.677135,42.618065,0.12360802,18.023993,1.1228591,-2.3576741,5.7636847,3.618861,-4.294897,5.2678328,-0.98160297,italian
4.19E-06,0.042472403,90437,-337.37534,139.61028,-19.77196,41.53587,17.160124,19.000748,2.2178395,-11.119071,16.64735,-5.733723,-0.5243061,-0.10928787,-8.381787,spanish
-7.88E-06,0.052384865,60195,-338.1537,138.4554,20.505075,36.51616,21.368584,31.460228,-4.0488753,14.381926,4.5312943,1.3060344,-7.777157,-5.6849575,-1.2458519,spanish
-5.10E-05,0.074573144,69653,-346.77988,133.03174,25.673735,47.52624,22.43528,1.7981025,-11.150678,-9.453054,1.5412678,-1.1482179,-5.2451463,-4.6325526,-5.47853,spanish
1.27E-05,0.07860392,65158,-312.23526,130.83023,24.476757,43.548267,21.172363,29.675356,-1.1992816,12.74112,5.4126415,1.7616454,-6.8308716,-1.4053311,2.196283,spanish
2.60E-06,0.04179561,62794,-372.019,134.65565,33.780464,33.54806,28.455704,21.414587,8.3121805,15.180653,3.7361443,0.7414459,-1.0339167,-3.691896,-1.3423901,spanish
-1.18E-05,0.08428185,88371,-318.99396,134.79793,9.640087,22.851711,22.475183,16.09695,-1.7202886,2.2372532,-0.9012348,-3.0297613,-2.6084871,-2.9750721,-2.7043116,spanish
-2.54E-05,0.052676287,59707,-296.62363,78.7011,28.2452,32.023064,3.179785,26.7184,0.1141862,-7.867142,6.8616576,5.5003695,3.3371093,3.6675894,6.962698,spanish
5.25E-06,0.08317541,35834,-249.43474,95.741905,39.28797,22.394318,10.239651,27.240644,-11.234839,-2.880945,6.0992274,9.72581,-4.3316636,2.7424958,4.0285835,spanish
-8.78E-06,0.044723067,87001,-327.05975,124.40241,0.33434182,35.11682,9.191904,21.28809,-11.067553,-1.9468993,0.072253205,-5.508009,-4.804879,-4.754803,-5.480918,spanish
4.14E-07,0.05820309,123511,-276.54807,120.50263,-7.4770937,28.571863,3.1444602,12.013874,-19.216742,20.042145,-17.58457,-4.691205,-3.95445,-5.030461,-4.420473,spanish
2.66E-06,0.04589646,123094,-280.86948,129.3974,-22.192163,28.840563,-1.2295358,7.1830816,-8.563546,21.241642,-18.09053,2.4274945,-13.202695,-8.1847315,-5.5016236,spanish
-1.46E-06,0.036336407,142906,-325.19876,121.51773,-12.928576,22.074816,3.5135677,14.498956,-8.694395,12.729098,-13.274955,8.880174,-7.986148,-5.595304,-2.756725,spanish
0.000189759,0.06473441,104721,-388.76425,106.99053,32.147697,30.063013,23.836014,23.128668,5.5053425,4.009638,1.2965752,1.0373474,-3.4342778,-4.8541107,-0.22606744,spanish
1.76E-06,0.039664354,133220,-317.8286,126.37185,-6.038137,17.827457,-3.2670379,3.7304947,-12.457089,7.4431963,-13.415063,-0.008589084,-8.1995125,-6.125867,-9.64194,spanish
-9.48E-06,0.045046527,29817,-385.7094,121.75715,3.8386106,35.594414,21.036774,14.62872,9.069517,2.4930236,15.775009,0.040248405,2.7219014,11.810251,0.100203894,spanish
8.41E-06,0.048659135,123425,-334.82404,101.402435,-6.6030064,16.878023,4.018499,9.103778,-3.056284,2.2985513,-12.1024685,-5.300969,-15.036128,-4.1438217,-6.258972,spanish
-1.12E-06,0.05886918,88827,-292.15823,161.33029,-42.876465,42.032253,6.313611,-11.107519,12.613883,-0.5377387,-14.8303385,-2.3012044,1.5610855,-9.485803,-7.767944,spanish
4.97E-05,0.04106803,60521,-383.95633,123.10305,13.536493,12.681041,15.015753,15.802886,4.9448605,-0.77045447,-0.17164816,0.0274738,0.9193442,2.0012295,7.0421505,spanish
-3.11E-05,0.045796685,74197,-358.10306,117.96178,6.3383684,30.910185,21.400301,15.757655,1.3723767,5.623068,-4.8627753,1.3620284,0.3820987,-0.8026087,-3.1832752,spanish
6.22E-06,0.047066234,90044,-282.23834,110.46723,-21.362188,10.644582,4.9683037,9.176934,-7.54596,-1.8430853,-8.65912,-1.2301272,-11.13836,1.4060881,-12.230875,spanish
1.62E-05,0.04679438,76006,-365.79868,150.1652,-19.620075,44.92516,35.022865,-11.1993265,14.438321,2.7707508,-5.829823,6.703226,-5.688292,1.2025849,5.4445925,spanish
7.89E-06,0.041471254,181648,-324.7914,98.560616,-13.439525,23.41966,-2.6111073,17.593744,-11.700343,7.416734,-11.739037,-8.17831,-10.122331,-6.9861298,-5.2754197,spanish
-0.000279179,0.045578536,47315,-303.64685,132.1697,-31.384794,15.97287,3.474389,5.5933943,13.320606,10.972284,3.3364332,7.359548,4.939697,3.1032953,0.36598775,spanish
0.000147801,0.07016268,97648,-340.20654,125.61774,21.115818,22.96335,17.35307,13.342332,-5.930542,2.0335581,0.31512567,-0.30664942,-4.9891853,-8.03614,-0.356834,spanish
1.81E-05,0.10831936,85728,-262.03867,117.61602,1.7865113,49.686234,5.92655,19.008945,0.92090684,-4.216577,0.73212385,-0.30865625,-2.224922,-1.9051068,-4.891316,spanish
2.27E-07,0.04843184,105220,-338.32404,153.97198,5.4020457,32.733765,23.614973,-4.359154,7.1361322,-6.780778,-5.921376,4.0716214,-11.0037985,-7.3978024,1.0287204,spanish
3.46E-07,0.049395356,48524,-335.85324,191.55933,2.6033366,23.103176,22.381788,-0.66220105,11.956329,-4.5507665,-7.4217987,1.2802691,-7.0556965,0.5615898,-1.1715606,spanish
-0.000226987,0.07348213,54312,-332.1851,107.48692,0.95976007,32.0303,21.306276,18.7969,-2.2766273,6.624853,11.392628,-5.4303756,1.0768278,6.296978,3.8901496,spanish
4.81E-05,0.049813617,71540,-326.98407,139.28777,-8.748689,32.971592,22.634155,17.642849,0.6657602,13.898263,-0.86100787,-5.175089,2.3952107,0.63859224,-0.70492435,spanish
-0.000429892,0.06057104,99443,-300.66092,120.58936,-0.17867665,32.19384,-10.818893,27.333162,-2.3700354,2.0642016,-2.683069,-5.329222,-2.3699987,-7.164421,-6.1813655,spanish
-3.49E-07,0.031087747,118037,-347.40323,121.061134,-28.53324,36.350174,9.061477,23.256838,-5.3877835,11.092472,-5.9068027,-1.52282,-7.4181747,8.348698,-3.3670797,spanish
-4.49E-07,0.06017762,75061,-352.5131,125.53737,2.9515307,32.155224,18.012304,-10.815192,-4.3964534,-19.170622,-14.516229,-7.6644583,-20.77784,-7.6051645,-1.9029722,spanish
2.70E-08,0.035616584,69075,-374.30386,127.89588,12.491439,23.174486,17.346127,-2.4842682,-3.0894442,-17.722433,-11.98845,-0.34631038,-7.7715096,-4.3162293,-4.704922,spanish
-5.07E-05,0.029344294,93475,-339.3654,87.42586,17.151447,31.99802,4.3690424,18.664541,-4.938928,9.294949,6.327685,5.1972275,3.606586,6.940115,2.8397267,spanish
2.60E-05,0.0583131,92529,-306.75558,103.07914,9.72154,21.728012,14.4545555,-13.512712,-9.72829,-2.0761685,-9.661499,-2.6242797,-0.7561745,1.9200044,-6.9331484,spanish
3.85E-06,0.032913767,106526,-370.3519,77.45779,9.706555,33.18328,9.4374075,19.557625,-0.43448624,-2.5561194,-1.0655484,1.637687,-14.417358,9.054873,-22.53439,spanish
1.65E-07,0.054681804,42653,-335.70877,172.83395,-9.130267,17.93209,23.10034,-0.54515535,0.993877,-24.777142,-13.0788,14.449661,-6.6119847,-11.937812,-0.77690744,spanish
2.94E-07,0.032162607,91056,-411.7505,102.61692,23.66927,25.79725,21.57936,4.183453,-1.2787861,-9.966929,-8.551934,-4.674014,-9.62853,-7.33806,-2.2572575,spanish
-1.01E-07,0.037766296,116376,-386.6694,114.3668,-3.568892,26.810373,18.538618,-3.4150639,8.9476595,-9.471093,-13.228734,-2.1397123,-13.278605,-7.3483105,-0.57069534,spanish
6.59E-08,0.033986285,69514,-361.05997,150.7427,-5.451706,22.624979,23.59781,-5.4202642,-0.6546279,-12.992472,-13.300936,-1.2648169,-4.2859793,-2.5125742,-4.5670238,spanish
-2.03E-08,0.043186575,96267,-375.1345,130.54497,1.3765162,26.611391,18.480112,-8.678309,0.6568521,-11.804641,-13.615501,-2.1821048,-9.52615,-7.3929687,-2.0147092,spanish
1.36E-07,0.054661587,57881,-328.00916,146.64542,-18.325726,22.525326,19.365507,-0.39548355,7.9307427,-17.001375,-7.4428263,0.690864,-21.109589,-8.668734,-5.051776,spanish
6.41E-07,0.03627627,72530,-369.53537,171.5697,-23.003496,20.179634,13.355753,-15.908047,8.071047,-5.2713866,-6.6876893,0.84550023,-11.4954405,-1.2611275,-2.1775253,spanish
0.0002072,0.03767927,87092,-304.51294,98.03809,7.8560658,28.946049,5.605401,17.387905,-1.4546163,9.500972,4.6065702,6.7199464,0.554321,7.2865696,2.4191718,spanish
0.000210557,0.04890194,33434,-358.76553,151.96576,-4.39163,34.920387,16.547812,13.359382,12.517712,-1.637449,5.650113,4.38504,-0.8382208,5.221512,4.0915427,spanish
4.44E-06,0.07067907,63784,-336.21164,110.46716,21.274994,37.12753,24.71632,32.296238,-8.849463,-6.7101893,4.2940073,-4.267484,-6.935694,-8.236235,0.85875815,spanish
-9.94E-08,0.056028813,42489,-335.88516,160.8985,5.2651343,15.560924,11.683255,-6.9974537,-2.2131279,-12.861156,-8.020258,-5.4244556,-12.108904,-2.9468026,-5.6116533,spanish
3.54E-07,0.05263682,42079,-340.96835,175.91545,3.3566883,12.727968,16.26211,-1.9192564,-0.6164924,-17.037874,-12.346165,-2.1109064,-9.646187,-3.2599947,-4.3925486,spanish
-8.76E-08,0.028542351,108763,-416.66205,113.2739,-7.588635,21.610735,12.901342,-10.363525,-0.21560839,-10.894418,-6.079489,1.4524521,-10.052956,-3.4314616,-1.136778,spanish
-0.000338864,0.058883406,95768,-292.42682,102.92312,4.3938203,29.155865,12.22286,19.190922,-1.6217507,10.747194,2.6738214,4.618504,-4.1636114,8.083456,-0.38178304,spanish
0.000123932,0.120770834,55009,-307.29776,117.243454,26.883463,35.574074,9.244301,15.934451,-0.9558605,-4.33288,-2.4744737,-10.153027,-4.419802,-5.8651233,-3.9565573,spanish
0.000162995,0.048274387,101196,-299.40253,99.55987,-19.071321,30.447952,11.4204035,19.759525,-6.801646,11.324204,-1.0550156,1.3974916,-0.8117514,9.226079,-6.2829537,spanish
3.84E-07,0.031013072,102251,-367.05194,129.8416,-70.41147,22.649317,20.886892,-23.39454,-10.03628,-0.2471803,-10.265917,-7.3016295,0.19662581,-2.4056883,-2.5856445,spanish
0.000774677,0.054811645,71354,-306.20663,154.29414,-38.033344,17.179329,15.731558,-10.690077,10.693482,-4.560255,-6.714447,-3.114962,-13.32416,-2.5403047,-2.8684418,spanish
0.000245691,0.07313868,69549,-306.7564,124.24816,29.582329,47.711113,-0.8816029,35.98087,-5.9290814,19.155628,-9.541225,14.112928,-4.3311825,0.32557547,3.0970566,spanish
1.63E-06,0.03748725,88431,-303.69604,136.63622,-40.083317,19.03273,-1.091402,-15.211052,19.934711,-6.1619577,-4.9146743,3.8186998,-11.470648,1.7900468,-0.85808414,spanish
-8.50E-07,0.057463247,82391,-342.61743,138.69165,6.27043,27.824379,20.33231,22.826817,-9.479303,4.137256,-13.48901,-10.310832,-2.617897,-9.809151,-6.5107226,spanish
-9.96E-06,0.0549482,90311,-282.26776,117.03957,-10.447387,33.482216,-0.88690203,8.51622,-14.2027025,-1.6376517,-23.176004,-9.160309,-11.070399,-4.2198086,-4.5437326,spanish
6.21E-08,0.029588066,63322,-414.0725,113.338974,18.448988,23.288523,34.292656,13.524991,-5.270612,-16.240982,-10.568822,-1.9444563,-6.952204,-10.212365,-7.74065,spanish
-2.03E-08,0.05052771,88615,-355.53534,129.26012,2.45636,25.443876,18.374205,-1.366455,-3.9532776,-24.998037,-7.977497,5.2126217,-13.546267,-4.059162,-0.38859457,spanish
-5.20E-05,0.0410531,47293,-376.80545,84.32694,3.104776,37.264366,15.682523,18.761429,2.7457395,11.209696,7.2182136,6.7442355,6.5674415,8.705754,-0.35369697,spanish
1.34E-06,0.039943565,82687,-385.45108,134.30247,22.651424,9.924192,19.005976,2.5774229,0.9124495,-0.9749336,0.48198965,-1.8922842,-7.0555625,-2.8694367,-2.966055,spanish
7.62E-05,0.0372228,72415,-356.16272,113.9529,-27.760033,54.05972,8.426388,18.08641,2.979833,1.5247556,-5.582962,-0.6370619,8.241833,-2.6414294,2.1228502,spanish
0.000104387,0.04704983,73356,-351.95013,104.53727,-0.6431397,41.64573,14.312721,27.320173,-3.3595037,-1.6636925,-10.072927,1.3865101,3.4065983,1.0954312,-5.539367,spanish
-2.30E-05,0.06850181,117439,-395.54575,114.3079,7.4509277,16.364298,16.806574,-1.7194439,1.0499889,-6.2075677,-4.892117,3.6757805,-5.6122723,-6.1221094,-0.053009607,spanish
2.76E-06,0.09886197,88050,-293.37088,130.96414,-36.535667,42.842968,22.461538,1.0106516,20.578716,-4.3582034,9.376682,-0.46902108,-22.335785,10.4558,-1.1705837,spanish
-0.000136966,0.046154108,58427,-358.57974,133.53699,-28.251522,7.488197,22.360498,-10.517001,-2.1173751,-9.467353,-19.644812,-4.1990967,-1.4717113,1.1765629,3.8812087,spanish
2.10E-06,0.07191669,97288,-331.01578,127.635345,-0.6139534,22.144047,15.044295,7.963135,-12.470663,2.1557121,-5.377148,-5.139667,-3.926349,-9.983851,-3.9522128,spanish
5.33E-07,0.048402973,70930,-343.40875,109.428444,7.5429688,24.63569,-12.305688,-2.6023722,-5.673844,1.8637131,-8.415877,-11.650321,3.285166,0.44345298,-4.3708897,spanish
-4.90E-05,0.045230776,69155,-318.02936,163.97423,-48.998116,26.164791,41.61785,-20.912764,8.753176,12.555859,-12.819249,6.90331,2.477968,-8.20205,7.802345,spanish
1.24E-07,0.033440396,154878,-344.0753,84.26613,-42.01206,41.25656,-46.992954,17.625826,-17.123844,-17.97695,9.660162,-31.242872,4.429337,-19.906288,-15.002087,spanish
-9.45E-05,0.05890879,87252,-288.4782,124.59744,0.7702608,40.597584,-1.993427,26.292196,-2.227717,12.980862,-7.789884,2.5392983,2.7404616,0.31889838,-1.0557588,spanish
-3.43E-08,0.07704364,88635,-325.26056,107.2515,3.5315099,43.870808,3.6030042,6.861028,-4.493481,-5.763222,-0.64338475,-7.5445995,1.385179,-6.7518134,-9.233123,spanish
-2.52E-05,0.06971984,118525,-325.5536,99.60066,1.2436904,20.026716,-8.45307,19.389599,-11.206959,-6.8390775,-5.0652947,-10.941875,-10.998764,-5.2746153,-5.1630907,spanish
-1.50E-07,0.08768464,113072,-297.15417,110.573235,-29.566929,34.102436,4.82899,4.517181,-29.378372,-19.118214,-10.985096,-11.407083,-4.1351156,-17.582941,-11.845368,spanish
0.000400956,0.06483938,68082,-293.27765,125.787384,-23.506605,38.72283,3.8502998,13.083472,12.270036,-9.608094,7.6596637,-0.8679969,-4.802801,8.543333,-4.203496,spanish
2.06E-07,0.05387099,57057,-377.40668,132.11043,9.4933605,33.863956,29.896122,-7.9971375,-11.103697,-14.212818,-9.262823,-1.4414259,-6.9550896,-1.8003653,1.554587,spanish
3.59E-07,0.05246818,41988,-344.58633,142.9525,13.2729645,37.39994,36.970085,4.7923384,-4.763379,-16.97004,-4.129327,5.5112143,-11.423838,-5.709244,1.8712454,spanish
-2.81E-06,0.062386148,57139,-342.26178,129.64174,12.56213,25.2779,20.821346,19.040783,-9.025544,4.587091,-3.1277213,-7.4138455,-3.6148286,-11.825569,-7.6154513,spanish
2.13E-07,0.059928246,68630,-354.96866,131.91127,17.754509,30.785446,30.213707,9.879891,-1.1524575,-21.068714,-7.2077866,7.420307,-13.053827,-15.013737,-2.4776223,spanish
4.51E-07,0.052955054,74432,-374.94482,138.55457,12.52522,28.125282,23.207586,7.9928203,4.9118576,-18.06163,-7.376507,4.052004,-10.282598,-3.6270168,-0.8016658,spanish
-3.15E-06,0.04589879,213118,-397.39313,143.51585,-4.503741,9.285589,9.828571,10.853152,17.194147,-15.14444,-8.183851,5.344266,-11.0205145,-4.137531,-2.9857662,spanish
-2.70E-06,0.04344825,146604,-417.61115,122.24405,10.619658,15.675532,27.39517,3.3260772,3.2173727,6.4322753,-6.262708,-5.7599373,0.7754258,-3.0129855,-5.017187,spanish
-2.02E-06,0.028813941,214499,-428.67673,105.49814,-13.422694,10.170997,16.604626,-10.897224,-0.07971432,1.2084919,-7.5723214,-0.4432604,-3.484023,-6.4068813,1.266513,spanish
-1.76E-06,0.048271496,83619,-395.51038,127.38557,-9.004297,10.404554,25.038334,-8.479925,-7.040026,0.30157098,-5.81171,-2.4021716,-2.458417,-6.04477,-3.6781015,spanish
-8.83E-06,0.07352616,122867,-369.04843,123.64244,4.48687,19.491423,16.92104,-1.1742185,1.1968716,-11.057302,-12.195655,-10.702414,-14.313476,-4.2696085,-4.0147786,spanish
-4.81E-06,0.05189203,248030,-412.90298,118.80807,-0.7466948,7.89133,12.588695,6.5927696,6.2158146,-8.719276,-0.8157992,1.0072309,-12.71,-2.5002055,0.84869343,spanish
5.70E-06,0.053119667,194383,-379.61972,114.112686,-4.734866,24.429787,12.500811,4.137181,16.883419,-3.6470284,0.70699126,-0.4750193,-11.86756,1.855125,-5.655195,spanish
0.000279248,0.050883405,48044,-349.13538,131.27287,13.39054,41.175133,7.8984118,23.819517,6.7288566,2.0578845,14.149462,-0.22548719,3.1171558,-1.7327571,6.883156,spanish
-3.14E-06,0.055654578,100213,-349.3267,139.20557,2.787154,21.753475,23.634113,14.202358,-6.0339494,1.6775349,-1.731034,-5.159551,-2.9969277,-8.976765,-6.1650395,spanish
7.28E-06,0.040073115,71750,-348.5567,121.15222,-7.5962367,20.70418,6.505757,15.263371,-5.247074,-4.457149,-11.949119,-9.989662,2.2481427,2.0624764,6.038479,spanish
